Date,Open,High,Low,Close,Adj Close,Volume
2004-09-07,84.699997,85.440002,84.599998,84.970001,57.092690,4002800
2004-09-08,84.900002,86.510002,84.879997,85.860001,57.690712,5721200
2004-09-09,85.860001,86.790001,85.860001,86.440002,58.080421,4517400
2004-09-10,86.430000,87.000000,86.250000,86.760002,58.295452,3753500
2004-09-13,87.000000,87.279999,86.080002,86.489998,58.114033,4801400
2004-09-14,86.599998,86.879997,86.150002,86.720001,58.268555,3953500
2004-09-15,85.940002,86.500000,85.889999,86.370003,58.033390,4631200
2004-09-16,86.199997,86.959999,85.930000,86.120003,57.865406,3623000
2004-09-17,86.400002,86.500000,85.440002,85.739998,57.610100,6198700
2004-09-20,85.400002,86.430000,85.400002,85.699997,57.583225,4380400
2004-09-21,85.699997,86.110001,85.339996,85.720001,57.596638,4049700
2004-09-22,85.349998,85.440002,84.169998,84.309998,56.649250,5037100
2004-09-23,84.040001,84.269997,83.239998,83.879997,56.360291,4801200
2004-09-24,83.800003,84.739998,83.779999,84.430000,56.729889,4899500
2004-09-27,84.099998,84.440002,83.980003,84.160004,56.548450,4650300
2004-09-28,84.349998,84.650002,83.879997,84.480003,56.763462,3874200
2004-09-29,84.480003,84.980003,84.150002,84.980003,57.099415,4204500
2004-09-30,85.139999,85.980003,85.010002,85.739998,57.610100,5198000
2004-10-01,85.949997,86.980003,85.879997,86.720001,58.268555,4538000
2004-10-04,87.000000,88.099998,86.720001,87.160004,58.564209,5001400
2004-10-05,87.949997,88.029999,87.129997,87.320000,58.671696,5150700
2004-10-06,87.139999,88.099998,87.099998,88.040001,59.155510,3984400
2004-10-07,88.040001,88.099998,87.400002,87.419998,58.738911,3076900
2004-10-08,87.430000,87.910004,86.510002,86.709999,58.261826,4090000
2004-10-11,86.769997,87.199997,86.269997,86.629997,58.208080,3016300
2004-10-12,86.019997,86.199997,85.580002,86.000000,57.784786,4626600
2004-10-13,86.260002,86.480003,84.430000,84.980003,57.099415,6651400
2004-10-14,84.750000,84.980003,84.300003,84.779999,56.965027,4233700
2004-10-15,84.779999,85.250000,84.599998,84.849998,57.012074,5928500
2004-10-18,84.300003,86.150002,84.290001,85.919998,57.731033,7182600
2004-10-19,88.199997,89.730003,88.000000,89.370003,60.049145,13692200
2004-10-20,88.449997,89.190002,88.290001,88.820000,59.679550,6926800
2004-10-21,88.400002,88.760002,87.660004,88.099998,59.195808,6137500
2004-10-22,88.220001,88.449997,87.290001,87.389999,58.718754,5988700
2004-10-25,87.360001,88.900002,87.309998,88.430000,59.417542,5774500
2004-10-26,88.330002,89.570000,88.250000,89.000000,59.800541,7335800
2004-10-27,88.580002,90.269997,88.500000,90.000000,60.472443,6035100
2004-10-28,89.800003,90.239998,89.430000,89.500000,60.136478,4226500
2004-10-29,89.400002,89.900002,88.949997,89.750000,60.304489,4518500
2004-11-01,89.330002,90.599998,89.230003,90.110001,60.546352,5160600
2004-11-02,89.550003,91.220001,89.500000,90.470001,60.788231,5388700
2004-11-03,91.250000,91.900002,90.970001,91.199997,61.278751,6553300
2004-11-04,91.050003,92.699997,90.820000,92.379997,62.071629,6951600
2004-11-05,92.400002,93.519997,92.400002,93.279999,62.676338,6708400
2004-11-08,92.500000,93.699997,92.500000,93.370003,62.858086,4907300
2004-11-09,93.000000,93.949997,93.000000,93.370003,62.858086,4513100
2004-11-10,92.919998,94.300003,92.919998,93.610001,63.019676,6258400
2004-11-11,93.599998,95.220001,93.540001,94.790001,63.814087,7453400
2004-11-12,94.660004,95.500000,94.559998,95.320000,64.170883,4958400
2004-11-15,95.080002,96.000000,94.800003,95.919998,64.574776,4887600
2004-11-16,95.250000,95.500000,94.650002,94.889999,63.881378,5684100
2004-11-17,95.300003,96.629997,95.300003,95.459999,64.265099,6353200
2004-11-18,95.360001,95.699997,95.029999,95.099998,64.022766,4655900
2004-11-19,94.949997,95.160004,94.250000,94.449997,63.585167,5679100
2004-11-22,94.300003,95.400002,94.160004,95.110001,64.029510,5814100
2004-11-23,94.699997,95.370003,94.550003,95.279999,64.143944,5529900
2004-11-24,95.040001,95.790001,95.040001,95.459999,64.265099,3750600
2004-11-26,95.050003,95.379997,94.580002,94.720001,63.766933,2204300
2004-11-29,94.940002,96.379997,94.940002,95.500000,64.292046,5699800
2004-11-30,95.150002,95.650002,94.239998,94.239998,63.443817,5870300
2004-12-01,94.500000,96.070000,94.470001,95.879997,64.547859,5664500
2004-12-02,95.650002,96.779999,95.489998,95.760002,64.467072,5152300
2004-12-03,96.550003,97.629997,96.550003,97.080002,65.355743,7026800
2004-12-06,96.879997,97.900002,96.650002,97.669998,65.752930,5263000
2004-12-07,97.699997,98.250000,95.989998,96.099998,64.695999,6477100
2004-12-08,96.430000,97.349998,95.769997,96.650002,65.066254,5310700
2004-12-09,96.199997,97.599998,95.709999,97.510002,65.645226,5713700
2004-12-10,96.099998,97.989998,96.099998,96.669998,65.079689,4188300
2004-12-13,96.849998,97.199997,96.080002,96.449997,64.931595,4799500
2004-12-14,96.300003,97.699997,96.290001,97.309998,65.510559,4493200
2004-12-15,96.919998,97.699997,96.809998,97.330002,65.524010,3914500
2004-12-16,96.800003,98.150002,96.800003,97.449997,65.604851,5660100
2004-12-17,97.000000,98.000000,96.199997,96.199997,64.763260,8853100
2004-12-20,96.349998,97.570000,96.349998,96.550003,64.998955,4769900
2004-12-21,96.589996,97.150002,96.510002,97.019997,65.315292,4841800
2004-12-22,97.349998,97.980003,97.290001,97.610001,65.712517,4950100
2004-12-23,97.500000,98.000000,97.500000,97.720001,65.786591,3590600
2004-12-27,97.690002,97.970001,97.379997,97.500000,65.638466,3262900
2004-12-28,97.400002,98.550003,97.370003,98.300003,66.177055,4336400
2004-12-29,97.809998,98.470001,97.800003,98.180000,66.096237,3296300
2004-12-30,98.099998,99.000000,98.070000,98.300003,66.177055,3812400
2004-12-31,98.599998,98.910004,98.489998,98.580002,66.365555,2793200
2005-01-03,98.970001,99.099998,97.250000,97.750000,65.806778,5295200
2005-01-04,97.739998,98.419998,96.519997,96.699997,65.099892,5711000
2005-01-05,96.599998,97.830002,96.400002,96.500000,64.965256,5646700
2005-01-06,96.540001,96.980003,96.050003,96.199997,64.763260,4561700
2005-01-07,96.500000,96.800003,95.470001,95.779999,64.480545,6200700
2005-01-10,95.779999,96.089996,95.239998,95.680000,64.413223,4625100
2005-01-11,95.680000,95.790001,94.709999,95.000000,63.955448,4746400
2005-01-12,95.000000,95.279999,94.059998,95.209999,64.096817,5828600
2005-01-13,95.389999,96.199997,93.699997,94.449997,63.585167,5339400
2005-01-14,94.010002,94.250000,93.550003,94.099998,63.349541,5520800
2005-01-18,93.650002,95.339996,93.620003,94.900002,63.888119,8492100
2005-01-19,94.949997,95.150002,92.930000,93.099998,62.676346,7352700
2005-01-20,92.610001,93.839996,92.599998,93.000000,62.609005,5708600
2005-01-21,93.000000,93.300003,92.230003,92.379997,62.191612,7002600
2005-01-24,92.699997,92.849998,91.760002,91.790001,61.794426,6537300
2005-01-25,91.980003,92.589996,91.949997,92.190002,62.063728,5070700
2005-01-26,92.300003,92.870003,91.940002,91.949997,61.902122,5352000
2005-01-27,91.500000,92.220001,91.440002,91.980003,61.922329,4746900
2005-01-28,92.680000,93.589996,92.480003,92.889999,62.534931,5960600
2005-01-31,93.650002,93.949997,93.050003,93.419998,62.891792,4759900
2005-02-01,93.669998,94.000000,93.370003,93.860001,63.187962,3637400
2005-02-02,93.779999,94.349998,93.629997,94.300003,63.484192,3597400
2005-02-03,93.870003,93.940002,93.059998,93.540001,62.972538,3928700
2005-02-04,93.010002,94.739998,93.000000,94.510002,63.625580,3807600
2005-02-07,94.349998,94.900002,94.330002,94.529999,63.639015,2837800
2005-02-08,94.209999,94.639999,94.129997,94.129997,63.490646,3541100
2005-02-09,94.139999,94.830002,92.540001,92.699997,62.526100,5657100
2005-02-10,92.949997,93.099998,92.300003,92.760002,62.566582,4838400
2005-02-11,92.699997,93.970001,92.500000,93.300003,62.930805,4229300
2005-02-14,93.160004,94.019997,93.160004,93.570000,63.112923,2868800
2005-02-15,93.500000,94.669998,93.480003,94.330002,63.625534,4148000
2005-02-16,94.230003,94.970001,94.199997,94.620003,63.821144,4466500
2005-02-17,94.500000,94.760002,93.739998,93.750000,63.234329,4254200
2005-02-18,93.750000,94.250000,92.900002,93.269997,62.910564,4265300
2005-02-22,92.669998,93.500000,92.230003,92.320000,62.269772,4825100
2005-02-23,92.290001,92.440002,91.550003,92.099998,62.121422,5622800
2005-02-24,91.980003,93.089996,91.849998,92.639999,62.485622,4153900
2005-02-25,92.349998,92.800003,92.290001,92.800003,62.593555,4078500
2005-02-28,92.529999,92.760002,92.410004,92.580002,62.445152,4949800
2005-03-01,92.639999,93.430000,92.589996,93.300003,62.930805,3819900
2005-03-02,92.750000,93.730003,92.750000,92.919998,62.674511,4467400
2005-03-03,93.150002,93.209999,92.199997,92.410004,62.330490,4037800
2005-03-04,92.940002,93.180000,92.360001,92.370003,62.303516,4754000
2005-03-07,92.349998,92.510002,91.589996,91.599998,61.784172,7046900
2005-03-08,91.699997,92.559998,91.699997,92.129997,62.141636,5087800
2005-03-09,92.019997,93.000000,92.010002,92.349998,62.290020,4511200
2005-03-10,92.349998,92.800003,92.089996,92.410004,62.330490,3422500
2005-03-11,92.250000,92.410004,91.199997,91.510002,61.723450,4494300
2005-03-14,91.500000,92.040001,91.500000,91.900002,61.986496,3935500
2005-03-15,92.000000,92.269997,91.199997,91.379997,61.635746,3663100
2005-03-16,90.739998,91.400002,90.250000,90.650002,61.143375,5065300
2005-03-17,90.489998,90.680000,89.699997,89.860001,60.610550,5562100
2005-03-18,89.860001,89.900002,89.089996,89.279999,60.219326,7541500
2005-03-21,89.419998,90.279999,89.269997,89.510002,60.374466,4402400
2005-03-22,89.610001,90.339996,89.260002,89.500000,60.367699,4452500
2005-03-23,89.970001,91.169998,89.820000,90.519997,61.055679,5472100
2005-03-24,90.800003,91.550003,90.699997,90.699997,61.177078,4577100
2005-03-28,90.709999,91.629997,90.620003,91.040001,61.406456,4088900
2005-03-29,90.739998,91.070000,90.180000,90.599998,61.109657,6070400
2005-03-30,90.320000,90.879997,90.320000,90.680000,61.163616,5253900
2005-03-31,90.459999,91.410004,90.220001,91.379997,61.635746,4418600
2005-04-01,91.489998,91.760002,90.040001,90.440002,61.001732,5721200
2005-04-04,90.080002,90.620003,89.769997,90.320000,60.920792,3737800
2005-04-05,90.230003,90.330002,89.260002,89.570000,60.414936,4568400
2005-04-06,89.050003,89.379997,88.709999,89.000000,60.030434,7836800
2005-04-07,89.000000,89.199997,88.099998,88.440002,59.652740,6355700
2005-04-08,88.279999,88.459999,87.500000,87.599998,59.086159,5179200
2005-04-11,87.349998,87.559998,86.089996,86.199997,58.141853,8296500
2005-04-12,85.900002,86.239998,85.169998,85.750000,57.838333,8429700
2005-04-13,85.760002,85.970001,84.239998,84.570000,57.042427,7090700
2005-04-14,84.510002,85.410004,83.470001,83.639999,56.415131,10421200
2005-04-15,79.000000,79.660004,76.330002,76.699997,51.734112,27906300
2005-04-18,77.150002,77.750000,76.139999,76.650002,51.700363,13255000
2005-04-19,76.980003,77.199997,75.250000,75.480003,50.911213,9259900
2005-04-20,75.480003,75.870003,71.849998,72.010002,48.570713,20366300
2005-04-21,73.000000,74.099998,72.800003,74.029999,49.933186,16224400
2005-04-22,74.230003,74.699997,73.260002,74.209999,50.054615,10984400
2005-04-25,75.099998,75.720001,74.050003,74.610001,50.324413,10219400
2005-04-26,74.680000,76.980003,74.650002,75.430000,50.877499,12484300
2005-04-27,75.599998,77.180000,75.500000,77.050003,51.970173,11631400
2005-04-28,77.050003,77.110001,75.650002,75.910004,51.201260,8629200
2005-04-29,77.050003,77.080002,75.910004,76.379997,51.518276,8147700
2005-05-02,76.879997,77.290001,76.029999,76.510002,51.605976,7232500
2005-05-03,76.779999,76.959999,75.930000,76.470001,51.578983,6196300
2005-05-04,76.599998,77.199997,76.500000,77.080002,51.990437,5512300
2005-05-05,78.000000,78.110001,75.330002,75.500000,50.924717,12371800
2005-05-06,75.559998,75.919998,74.970001,75.260002,50.897663,7750300
2005-05-09,75.260002,75.459999,74.709999,74.980003,50.708313,5616700
2005-05-10,74.750000,74.760002,73.040001,73.300003,49.572132,7982200
2005-05-11,73.629997,73.690002,72.510002,73.279999,49.558598,6915700
2005-05-12,73.529999,73.800003,72.500000,72.620003,49.112247,6061900
2005-05-13,72.529999,73.860001,72.519997,73.160004,49.477467,7150600
2005-05-16,73.089996,74.489998,73.089996,74.339996,50.275475,5501500
2005-05-17,73.930000,74.430000,73.330002,74.290001,50.241650,5135600
2005-05-18,75.000000,76.820000,74.690002,76.360001,51.641571,10309600
2005-05-19,76.500000,77.639999,76.370003,77.160004,52.182610,7030400
2005-05-20,77.279999,77.279999,76.360001,76.410004,51.675377,6329800
2005-05-23,76.300003,76.949997,76.000000,76.510002,51.743046,4759800
2005-05-24,76.139999,76.510002,75.559998,75.809998,51.269615,5660700
2005-05-25,75.419998,76.029999,75.169998,76.000000,51.398121,5483400
2005-05-26,76.449997,77.410004,76.290001,77.139999,52.169071,5832000
2005-05-27,77.110001,77.239998,76.529999,77.099998,52.142021,3163900
2005-05-31,77.300003,77.410004,75.500000,75.550003,51.093800,6419000
2005-06-01,75.570000,77.500000,75.570000,76.839996,51.966209,7380600
2005-06-02,76.750000,77.389999,76.680000,77.349998,52.311111,4025600
2005-06-03,77.059998,77.099998,75.739998,75.790001,51.256092,6149900
2005-06-06,75.800003,75.900002,74.919998,75.000000,50.721828,5978600
2005-06-07,75.000000,76.089996,75.000000,75.040001,50.748878,5226600
2005-06-08,75.040001,75.400002,74.629997,74.800003,50.586575,4280000
2005-06-09,74.580002,75.470001,74.230003,74.930000,50.674488,4423200
2005-06-10,74.750000,75.050003,74.099998,74.769997,50.566277,4895800
2005-06-13,74.500000,75.930000,74.449997,75.050003,50.755646,5715700
2005-06-14,75.050003,75.430000,74.730003,74.889999,50.647442,4314900
2005-06-15,75.699997,76.500000,75.150002,76.300003,51.600998,7103600
2005-06-16,76.400002,77.250000,76.309998,77.050003,52.108212,7840000
2005-06-17,77.699997,77.730003,76.379997,76.389999,51.661858,8593800
2005-06-20,76.029999,76.980003,75.570000,76.550003,51.770088,3745600
2005-06-21,76.699997,77.000000,76.110001,76.410004,51.675377,5339100
2005-06-22,76.830002,77.489998,76.669998,77.230003,52.229946,5646300
2005-06-23,76.809998,76.970001,75.059998,75.410004,50.999119,7766700
2005-06-24,75.169998,75.400002,74.000000,74.010002,50.052292,10792100
2005-06-27,74.010002,74.769997,73.500000,73.879997,49.964382,6489800
2005-06-28,73.830002,75.300003,73.449997,75.300003,50.924713,8188800
2005-06-29,75.260002,75.680000,74.620003,74.730003,50.539238,5519100
2005-06-30,74.800003,75.489998,74.070000,74.199997,50.180798,6127000
2005-07-01,74.300003,75.330002,74.300003,74.669998,50.498631,4353100
2005-07-05,74.379997,74.970001,74.160004,74.790001,50.579796,5181800
2005-07-06,74.800003,76.150002,74.400002,75.809998,51.269615,8009300
2005-07-07,75.150002,77.529999,75.000000,77.379997,52.331409,10757200
2005-07-08,77.379997,79.519997,77.139999,79.300003,53.629871,13440500
2005-07-11,79.400002,79.519997,78.519997,78.959999,53.399921,7186700
2005-07-12,79.199997,80.489998,79.180000,80.040001,54.130337,10945500
2005-07-13,81.160004,81.750000,81.160004,81.449997,55.083885,11340000
2005-07-14,82.000000,82.669998,82.000000,82.419998,55.739899,8546200
2005-07-15,82.430000,82.750000,81.519997,82.379997,55.712841,7644100
2005-07-18,81.989998,83.940002,81.680000,81.809998,55.327362,8705600
2005-07-19,84.720001,85.110001,83.699997,83.699997,56.605556,14149700
2005-07-20,83.199997,84.959999,82.989998,84.599998,57.214203,9323200
2005-07-21,84.599998,84.949997,83.400002,84.400002,57.078964,8265300
2005-07-22,83.980003,84.629997,83.860001,84.440002,57.106033,4570400
2005-07-25,83.980003,84.519997,83.919998,84.199997,56.943699,4457800
2005-07-26,84.150002,84.349998,83.849998,84.120003,56.889572,4542900
2005-07-27,83.800003,84.129997,82.809998,83.870003,56.720505,4862200
2005-07-28,83.550003,83.970001,83.269997,83.800003,56.673183,6189700
2005-07-29,83.300003,83.949997,83.220001,83.459999,56.443241,4330300
2005-08-01,83.000000,83.849998,82.849998,83.430000,56.422958,3664300
2005-08-02,83.269997,83.860001,83.040001,83.309998,56.341805,5380700
2005-08-03,83.309998,84.199997,83.110001,84.059998,56.849018,4256200
2005-08-04,83.750000,83.889999,82.980003,83.120003,56.213326,5249900
2005-08-05,82.750000,83.739998,82.730003,83.360001,56.375626,3714600
2005-08-08,83.410004,83.889999,83.019997,83.360001,56.511211,4424300
2005-08-09,83.400002,83.949997,82.940002,83.500000,56.606102,3793500
2005-08-10,83.650002,84.010002,81.970001,82.019997,55.602772,5402400
2005-08-11,81.930000,82.750000,81.620003,82.660004,56.036671,4570400
2005-08-12,82.150002,82.580002,82.059998,82.190002,55.718052,4378200
2005-08-15,81.900002,82.940002,81.610001,82.500000,55.928192,3431100
2005-08-16,82.070000,82.430000,81.089996,81.300003,55.114677,4407400
2005-08-17,81.400002,81.940002,80.839996,81.300003,55.114677,4853000
2005-08-18,81.099998,82.000000,80.800003,81.150002,55.012997,3713300
2005-08-19,81.360001,83.300003,81.360001,82.760002,56.104473,6481000
2005-08-22,82.750000,83.349998,81.849998,82.599998,55.995983,5157200
2005-08-23,82.699997,83.139999,81.599998,82.029999,55.609585,4000300
2005-08-24,81.529999,82.400002,81.230003,81.320000,55.128239,4417600
2005-08-25,81.449997,81.449997,80.720001,81.099998,54.979099,3606100
2005-08-26,80.809998,81.019997,80.260002,80.379997,54.491005,5029300
2005-08-29,80.000000,81.750000,79.900002,81.339996,55.141800,4025300
2005-08-30,81.000000,81.000000,79.980003,80.540001,54.599464,5674200
2005-08-31,80.349998,80.790001,79.870003,80.620003,54.653721,5400800
2005-09-01,80.160004,80.320000,79.339996,79.540001,53.921551,6390600
2005-09-02,79.500000,80.010002,79.459999,79.459999,53.867329,3680600
2005-09-06,79.699997,81.190002,79.699997,81.019997,54.924858,6305500
2005-09-07,80.699997,81.129997,80.320000,80.980003,54.897755,4116300
2005-09-08,81.279999,81.519997,80.500000,80.800003,54.775711,4277300
2005-09-09,80.860001,81.489998,80.519997,81.440002,55.209614,3982200
2005-09-12,81.029999,82.110001,81.000000,81.480003,55.236729,3692800
2005-09-13,81.489998,81.489998,80.519997,80.750000,54.741840,5040900
2005-09-14,80.750000,81.400002,80.419998,80.480003,54.558804,3887700
2005-09-15,80.430000,80.650002,79.669998,80.010002,54.240173,4864100
2005-09-16,80.379997,80.500000,79.830002,80.330002,54.457119,7624900
2005-09-19,79.739998,79.980003,79.010002,79.430000,53.846977,5148500
2005-09-20,79.269997,79.650002,78.629997,78.699997,53.352097,7122300
2005-09-21,78.000000,78.459999,77.370003,77.559998,52.579269,7126000
2005-09-22,77.559998,78.500000,77.300003,78.209999,53.019936,6870400
2005-09-23,77.699997,78.110001,77.500000,78.000000,52.877575,5434600
2005-09-26,78.309998,78.410004,76.930000,77.410004,52.477585,5433200
2005-09-27,77.169998,78.599998,77.160004,77.989998,52.870781,5499600
2005-09-28,78.059998,79.730003,78.059998,79.500000,53.894432,7747700
2005-09-29,79.250000,80.550003,78.870003,80.360001,54.477478,5899700
2005-09-30,80.019997,80.500000,79.970001,80.220001,54.382542,5536500
2005-10-03,80.220001,80.599998,79.500000,80.449997,54.538460,5297600
2005-10-04,80.650002,81.470001,79.930000,80.110001,54.307964,6365100
2005-10-05,80.110001,80.680000,79.559998,79.820000,54.111359,4998800
2005-10-06,79.820000,80.269997,78.699997,79.699997,54.030025,8130200
2005-10-07,80.250000,81.120003,80.089996,80.500000,54.572353,6130100
2005-10-10,81.239998,82.099998,81.080002,81.250000,55.080795,7882900
2005-10-11,82.250000,83.519997,81.970001,83.190002,56.395962,9781300
2005-10-12,82.750000,82.930000,81.949997,82.190002,55.718052,7580800
2005-10-13,81.699997,83.199997,81.699997,82.199997,55.724792,5530600
2005-10-14,82.599998,82.709999,81.599998,82.349998,55.826500,5573700
2005-10-17,82.360001,82.989998,81.930000,82.589996,55.989212,7964800
2005-10-18,84.330002,84.599998,83.349998,83.480003,56.592529,12045300
2005-10-19,82.410004,84.199997,82.379997,84.169998,57.060303,7502600
2005-10-20,84.000000,84.190002,82.879997,83.169998,56.382389,5752700
2005-10-21,83.080002,84.000000,82.910004,83.330002,56.490864,6020700
2005-10-24,83.150002,83.610001,82.599998,83.470001,56.585773,5482200
2005-10-25,83.080002,83.949997,82.709999,83.360001,56.511211,5393300
2005-10-26,82.970001,83.870003,82.720001,82.889999,56.192577,4270800
2005-10-27,82.529999,82.930000,82.250000,82.309998,55.799404,3705800
2005-10-28,82.320000,82.430000,80.500000,81.419998,55.196041,6941300
2005-10-31,81.510002,82.300003,81.300003,81.879997,55.507896,7531200
2005-11-01,81.849998,82.150002,81.290001,81.589996,55.311287,5653100
2005-11-02,81.199997,81.889999,80.639999,81.059998,54.951988,6447400
2005-11-03,81.550003,83.029999,81.309998,82.870003,56.179008,7690900
2005-11-04,82.910004,83.300003,82.650002,83.000000,56.267139,3831400
2005-11-07,83.099998,83.849998,83.070000,83.610001,56.680683,4455100
2005-11-08,83.410004,83.900002,83.110001,83.150002,56.504025,3798000
2005-11-09,82.709999,83.330002,82.489998,82.839996,56.293339,3936200
2005-11-10,82.699997,84.300003,82.300003,83.989998,57.074814,4732000
2005-11-11,84.199997,84.839996,84.150002,84.550003,57.455364,4841300
2005-11-14,84.250000,85.000000,84.110001,84.360001,57.326241,3915300
2005-11-15,84.029999,85.900002,84.029999,85.529999,58.121300,6830800
2005-11-16,85.449997,86.580002,85.389999,86.540001,58.807667,6694100
2005-11-17,86.180000,86.980003,85.760002,86.889999,59.045483,5293600
2005-11-18,88.000000,88.000000,87.169998,87.769997,59.643486,7985800
2005-11-21,87.599998,87.870003,87.010002,87.290001,59.317307,4807900
2005-11-22,86.879997,88.080002,86.879997,87.989998,59.792980,5786600
2005-11-23,88.120003,89.389999,87.949997,88.800003,60.343445,5399300
2005-11-25,88.949997,89.320000,88.620003,88.800003,60.343445,2199300
2005-11-28,88.800003,89.430000,88.750000,89.110001,60.554066,5197900
2005-11-29,89.180000,89.940002,89.019997,89.099998,60.547287,5147000
2005-11-30,89.050003,89.639999,88.730003,88.900002,60.411385,6021500
2005-12-01,89.150002,89.739998,89.050003,89.209999,60.622013,4668500
2005-12-02,89.000000,89.150002,88.360001,88.650002,60.241486,4730500
2005-12-05,88.400002,88.650002,87.709999,88.430000,60.091984,4023600
2005-12-06,88.559998,89.839996,88.559998,89.139999,60.574451,4871500
2005-12-07,89.000000,89.919998,88.449997,88.720001,60.289047,5284000
2005-12-08,88.570000,88.910004,86.669998,87.500000,59.460018,5787000
2005-12-09,86.800003,87.099998,86.330002,86.970001,59.099846,6461800
2005-12-12,87.010002,87.349998,85.760002,85.959999,58.413506,6044100
2005-12-13,84.500000,84.900002,83.500000,83.709999,56.884529,12545300
2005-12-14,83.650002,83.949997,82.949997,83.129997,56.490425,7161800
2005-12-15,82.879997,83.629997,82.750000,83.529999,56.762230,6155900
2005-12-16,83.889999,84.000000,83.000000,83.370003,56.653507,7398200
2005-12-19,83.230003,83.599998,82.650002,82.760002,56.239006,4985400
2005-12-20,82.949997,83.099998,82.059998,82.480003,56.048698,5276200
2005-12-21,82.459999,84.000000,82.459999,83.120003,56.483631,6846800
2005-12-22,82.610001,83.230003,82.300003,83.220001,56.551559,6573600
2005-12-23,84.000000,84.199997,83.389999,83.480003,56.728233,3616200
2005-12-27,83.480003,84.500000,82.889999,82.989998,56.395275,4377800
2005-12-28,83.099998,83.570000,82.800003,83.040001,56.429249,3836800
2005-12-29,82.800003,83.059998,82.220001,82.400002,55.994358,3958400
2005-12-30,81.849998,82.489998,81.559998,82.199997,55.858421,5449000
2006-01-03,82.449997,82.550003,80.809998,82.059998,55.763287,11715100
2006-01-04,82.199997,82.500000,81.330002,81.949997,55.688545,9832800
2006-01-05,81.400002,82.900002,81.250000,82.500000,56.062294,7213400
2006-01-06,83.949997,85.029999,83.410004,84.949997,57.727161,8196900
2006-01-09,83.900002,84.250000,83.379997,83.730003,56.898148,6851100
2006-01-10,83.150002,84.120003,83.120003,84.070000,57.129185,5700000
2006-01-11,84.370003,84.809998,83.400002,84.169998,57.197121,5776400
2006-01-12,83.820000,83.959999,83.400002,83.570000,56.789406,4924100
2006-01-13,83.000000,83.449997,82.500000,83.169998,56.517586,6921600
2006-01-17,82.800003,83.160004,82.540001,83.000000,56.402061,8718400
2006-01-18,84.000000,84.699997,83.519997,83.800003,56.945698,10984800
2006-01-19,84.139999,84.389999,83.019997,83.089996,56.463219,6483500
2006-01-20,83.040001,83.050003,81.250000,81.360001,55.287617,8605800
2006-01-23,81.330002,81.919998,80.919998,81.410004,55.321602,6114100
2006-01-24,81.389999,82.150002,80.800003,80.849998,54.941051,6069000
2006-01-25,81.050003,81.620003,80.610001,80.910004,54.981834,6374300
2006-01-26,81.500000,81.650002,80.589996,80.720001,54.852711,7810200
2006-01-27,80.750000,81.769997,80.750000,81.019997,55.056557,6103400
2006-01-30,80.209999,81.809998,80.209999,81.629997,55.471107,5325100
2006-01-31,81.500000,82.000000,81.169998,81.300003,55.246830,6771600
2006-02-01,80.900002,82.239998,80.650002,81.940002,55.681744,5419300
2006-02-02,81.449997,81.589996,80.900002,81.230003,55.199284,6198000
2006-02-03,80.550003,80.769997,79.720001,79.970001,54.343044,9852000
2006-02-06,79.940002,79.949997,78.930000,79.510002,54.030476,9568500
2006-02-07,79.500000,80.190002,79.300003,79.849998,54.261513,5247300
2006-02-08,80.580002,80.900002,80.239998,80.800003,55.044930,5029200
2006-02-09,80.400002,80.800003,79.500000,80.400002,54.772453,7609200
2006-02-10,80.400002,81.459999,80.199997,81.330002,55.406021,5371900
2006-02-13,81.330002,81.910004,80.180000,80.440002,54.799694,5257400
2006-02-14,80.550003,81.449997,80.349998,81.089996,55.242500,6075500
2006-02-15,80.860001,81.500000,80.500000,80.849998,55.079002,5052000
2006-02-16,80.680000,80.910004,80.129997,80.910004,55.119896,5310500
2006-02-17,80.910004,81.029999,80.129997,80.709999,54.983624,5298800
2006-02-21,80.099998,80.750000,79.970001,80.500000,54.840569,5838000
2006-02-22,80.000000,81.650002,79.970001,81.349998,55.419636,5294300
2006-02-23,81.199997,81.339996,80.040001,80.199997,54.636204,4979400
2006-02-24,80.650002,80.650002,79.849998,80.099998,54.568073,3903200
2006-02-27,79.970001,80.889999,79.949997,80.629997,54.929127,3787000
2006-02-28,80.099998,80.550003,79.709999,80.239998,54.663441,5960700
2006-03-01,80.199997,80.809998,79.779999,79.900002,54.431828,5172300
2006-03-02,79.550003,80.209999,79.540001,79.940002,54.459057,4418800
2006-03-03,79.510002,80.830002,79.510002,79.959999,54.472679,4354400
2006-03-06,79.910004,80.639999,79.900002,80.000000,54.499943,4709500
2006-03-07,80.010002,80.790001,79.860001,80.290001,54.697510,4330800
2006-03-08,80.250000,81.599998,80.250000,81.139999,55.276577,5569900
2006-03-09,81.260002,81.980003,80.800003,81.019997,55.194824,4310700
2006-03-10,81.029999,82.250000,81.029999,81.570000,55.569492,4787200
2006-03-13,81.559998,82.400002,81.449997,81.930000,55.814770,4571400
2006-03-14,81.510002,82.989998,81.470001,82.879997,56.461937,4518000
2006-03-15,82.650002,83.760002,82.639999,83.379997,56.802567,5370400
2006-03-16,83.430000,83.720001,82.610001,82.870003,56.455139,4299500
2006-03-17,83.349998,83.410004,82.820000,83.300003,56.748039,6414400
2006-03-20,83.110001,83.750000,82.989998,83.580002,56.938812,3870300
2006-03-21,83.820000,84.989998,83.580002,83.809998,57.095512,7404300
